page_no;table_no;type;column_no;col1;col2;col3;col4;col5;col6;col7;col8;col9;col10;col11;col12
page_36;3;T.value;4;nan;Minimum capital adequacy ratio;10.5%;10.5%;null;null;null;null;null;null;null;null
page_36;3;T.value;4;nan;Capital conservation buffer;2.5%;2.5%;null;null;null;null;null;null;null;null
page_28;1;T.header;1;Contingent Liabilities;null;null;null;null;null;null;null;null;null;null;null
page_28;1;T.value;1;31 December 2023 AED'000;null;null;null;null;null;null;null;null;null;null;null
page_28;1;T.value;1;1527712;null;null;null;null;null;null;null;null;null;null;null
page_28;1;T.value;1;928336;null;null;null;null;null;null;null;null;null;null;null
page_28;1;T.value;1;4870723;null;null;null;null;null;null;null;null;null;null;null
page_28;1;T.value;1;7326771;null;null;null;null;null;null;null;null;null;null;null
page_28;2;T.header;1;Commitments;null;null;null;null;null;null;null;null;null;null;null
page_28;2;T.value;1;31 December 2023 AED'000;null;null;null;null;null;null;null;null;null;null;null
page_28;2;T.value;1;238903;null;null;null;null;null;null;null;null;null;null;null
page_28;2;T.value;1;125649;null;null;null;null;null;null;null;null;null;null;null
page_28;2;T.value;1;364552;null;null;null;null;null;null;null;null;null;null;null
page_28;3;T.header;1;Total Contingent Liabilities and Commitments;null;null;null;null;null;null;null;null;null;null;null
page_28;3;T.value;1;31 December 2023 AED'000;null;null;null;null;null;null;null;null;null;null;null
page_28;3;T.value;1;16413800;null;null;null;null;null;null;null;null;null;null;null
page_28;3;T.value;1;7691323;null;null;null;null;null;null;null;null;null;null;null
page_16;1;T.header;1;Derivative Financial Instruments;null;null;null;null;null;null;null;null;null;null;null
page_16;1;T.value;1;Notional;null;null;null;null;null;null;null;null;null;null;null
page_16;1;T.value;1;529606;null;null;null;null;null;null;null;null;null;null;null
page_16;1;T.value;1;210835;null;null;null;null;null;null;null;null;null;null;null
page_27;1;T.header;4;Risk grades of gross loans and advances and Islamic financing receivables;Unnamed: 1;Unnamed: 2;  ;null;null;null;null;null;null;null;null
page_27;1;T.value;4;Stage 1 (AED’000);Stage 2 (AED’000);Stage 3 (AED’000);Total (AED’000)  ;null;null;null;null;null;null;null;null
page_27;1;T.value;4;27,505,751;346,267;-;27,852,018  ;null;null;null;null;null;null;null;null
page_27;1;T.value;4;-;1,744,765;-;1,744,765  ;null;null;null;null;null;null;null;null
page_27;1;T.value;4;27,505,751;2,091,032;-;29,596,783  ;null;null;null;null;null;null;null;null
page_27;1;T.value;4;-;-;1,650,341;1,650,341  ;null;null;null;null;null;null;null;null
page_27;1;T.value;4;27,505,751;2,091,032;1,650,341;31,247,124  ;null;null;null;null;null;null;null;null
page_27;2;T.header;4;Risk grades of gross loans and advances and Islamic financing receivables;Unnamed: 1;Unnamed: 2;  ;null;null;null;null;null;null;null;null
page_27;2;T.value;4;Stage 1 (AED’000);Stage 2 (AED’000);Stage 3 (AED’000);Total (AED’000)  ;null;null;null;null;null;null;null;null
page_27;2;T.value;4;26,031,660;287,247;-;26,318,907  ;null;null;null;null;null;null;null;null
page_27;2;T.value;4;-;1,875,998;-;1,875,998  ;null;null;null;null;null;null;null;null
page_27;2;T.value;4;26,031,660;2,163,245;-;28,194,905  ;null;null;null;null;null;null;null;null
page_27;2;T.value;4;-;-;1,441,845;1,441,845  ;null;null;null;null;null;null;null;null
page_27;2;T.value;4;26,031,660;2,163,245;1,441,845;29,636,750;null;null;null;null;null;null;null;null
page_19;1;T.header;4;Due_from_banks_and_financial_institutions;Rating;30 June 2024 (Unaudited) AED'000;31 December 2023 (Audited) AED'000;null;null;null;null;null;null;null;null
page_19;1;T.value;4;nan;AA;6737;627;null;null;null;null;null;null;null;null
page_19;1;T.value;4;nan;AA−;33357;33578;null;null;null;null;null;null;null;null
page_19;1;T.value;4;nan;A+;198093;35930;null;null;null;null;null;null;null;null
page_19;1;T.value;4;nan;A;961846;1197784;null;null;null;null;null;null;null;null
page_19;1;T.value;4;nan;BBB+;465626;593770;null;null;null;null;null;null;null;null
page_19;1;T.value;4;nan;BBB;2357;3981;null;null;null;null;null;null;null;null
page_19;1;T.value;4;nan;BBB− and below;609935;240331;null;null;null;null;null;null;null;null
page_19;1;T.value;4;nan;Total;2277951;2106001;null;null;null;null;null;null;null;null
page_19;1;T.value;4;nan;Less: Allowances for impairment (ECL);-4643;-4501;null;null;null;null;null;null;null;null
page_19;1;T.value;4;nan;Carrying amount;2273308;2101500;null;null;null;null;null;null;null;null
page_19;2;T.header;5;Due_from_banks_and_financial_institutions_stage_wise_analysis;Stage;Outstanding balance AED'000;Allowances for impairment (ECL) AED'000;Carrying amount AED'000;null;null;null;null;null;null;null
page_19;2;T.value;5;nan;Stage 1;2296117;-4643;2291474;null;null;null;null;null;null;null
page_19;2;T.value;5;nan;Stage 2;0;0;0;null;null;null;null;null;null;null
page_19;2;T.value;5;nan;Stage 3;0;0;0;null;null;null;null;null;null;null
page_19;2;T.value;5;nan;Total;2296117;-4643;2291474;null;null;null;null;null;null;null
page_19;2;T.value;5;nan;Stage 1;2130149;-4501;2125648;null;null;null;null;null;null;null
page_19;2;T.value;5;nan;Stage 2;0;0;0;null;null;null;null;null;null;null
page_19;2;T.value;5;nan;Stage 3;0;0;0;null;null;null;null;null;null;null
page_19;2;T.value;5;nan;Total;2130149;-4501;2125648;null;null;null;null;null;null;null
page_10;1;T.header;2;New and Revised IFRS Adopted;Unnamed: 1;null;null;null;null;null;null;null;null;null;null
page_10;1;T.value;2;Descriptions;Effective from;null;null;null;null;null;null;null;null;null;null
page_10;1;T.value;2;nan;  ;null;null;null;null;null;null;null;null;null;null
page_10;1;T.value;2;Amendments to IFRS 16 – Lease liability in a sale and leaseback;1 January 2024;null;null;null;null;null;null;null;null;null;null
page_10;1;T.value;2;Amendment to IAS 1 – Non-current liabilities with covenants;1 January 2024;null;null;null;null;null;null;null;null;null;null
page_10;1;T.value;2;Amendment to IAS 7 and IFRS 7 – Supplier finance arrangements;1 January 2024;null;null;null;null;null;null;null;null;null;null
page_10;1;T.value;2;Amendments to IAS 21 – Lack of Exchangeability;1 January 2024;null;null;null;null;null;null;null;null;null;null
page_10;2;T.header;2;Changes in accounting policies;Unnamed: 1;null;null;null;null;null;null;null;null;null;null
page_10;2;T.value;2;Description;nan;null;null;null;null;null;null;null;null;null;null
page_10;2;T.value;2;The accounting policies adopted in the preparation of the condensed consolidated interim financial information are consistent with those followed in the preparation of the Group’s annual consolidated financial statements for the year ended 31 December 2023, except for the adoption of the new applicable standards and amendments to the published standards effective as of 01 January 2024.;nan;null;null;null;null;null;null;null;null;null;null
page_10;3;T.header;2;Standards, amendments and interpretations issued but not yet effective and not early adopted;Unnamed: 1;null;null;null;null;null;null;null;null;null;null
page_10;3;T.value;2;Description;nan;null;null;null;null;null;null;null;null;null;null
page_10;3;T.value;2;A number of new standards and amendments to standards are effective for annual periods beginning after 1 January 2024 and earlier application is permitted; however, the Group has not early adopted them in preparing these condensed consolidated interim financial information. The Group is constantly assessing the impact of these standards, interpretations and amendments on the future financial statements and intends to adopt these, if applicable, when they become effective.;null;null;null;null;null;null;null;null;null;null
page_17;1;T.header;3;Cash_Balances_Central_Bank;30 June 2024 (Unaudited) AED’000;31 December 2023 (Audited) AED’000;null;null;null;null;null;null;null;null;null
page_17;1;T.value;3;Cash on hand;373965;341873;null;null;null;null;null;null;null;null;null
page_17;1;T.value;3;Certificates of Deposit (CDs) with the Central Bank of the UAE;9898014;9034676;null;null;null;null;null;null;null;null;null
page_17;1;T.value;3;Regulatory cash reserve deposit;2517104;2080233;null;null;null;null;null;null;null;null;null
page_17;1;T.value;3;Total;12789083;11456782;null;null;null;null;null;null;null;null;null
page_17;2;T.header;4;Due_From_Banks;Type;30 June 2024 (Unaudited) AED’000;31 December 2023 (Audited) AED’000;null;null;null;null;null;null;null;null
page_17;2;T.value;4;nan;Placements;642775;741235;null;null;null;null;null;null;null;null
page_17;2;T.value;4;nan;Current accounts / term deposits;967468;944766;null;null;null;null;null;null;null;null
page_17;2;T.value;4;nan;Bills discounted;667708;420000;null;null;null;null;null;null;null;null
page_17;2;T.value;4;nan;Total;2277951;2106001;null;null;null;null;null;null;null;null
page_17;2;T.value;4;nan;Less: Allowances for impairment (ECL);-4643;-4501;null;null;null;null;null;null;null;null
page_17;2;T.value;4;nan;Net Total;2273308;2101500;null;null;null;null;null;null;null;null
page_17;3;T.header;4;Due_From_Banks_By_Currency;Currency;30 June 2024 (Unaudited) AED’000;31 December 2023 (Audited) AED’000;null;null;null;null;null;null;null;null
page_17;3;T.value;4;nan;AED;174883;220544;null;null;null;null;null;null;null;null
page_17;3;T.value;4;nan;USD;1802159;1600693;null;null;null;null;null;null;null;null
page_17;3;T.value;4;nan;EUR;33741;43624;null;null;null;null;null;null;null;null
page_17;3;T.value;4;nan;GBP;4421;8399;null;null;null;null;null;null;null;null
page_17;3;T.value;4;nan;XAU;21457;25010;null;null;null;null;null;null;null;null
page_17;3;T.value;4;nan;Others;241290;207731;null;null;null;null;null;null;null;null
page_17;3;T.value;4;nan;Total;2277951;2106001;null;null;null;null;null;null;null;null
page_22;1;T.header;6;Investments and Islamic instruments by currency;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;null;null;null;null;null;null
page_22;1;T.value;6;Currency;30 June 2024 (Unaudited) AED’000;31 December 2023 (Audited) AED’000;nan;nan;nan;null;null;null;null;null;null
page_22;1;T.value;6;AED;230371;260957;nan;nan;nan;null;null;null;null;null;null
page_22;1;T.value;6;USD;8504348;7752690;nan;nan;nan;null;null;null;null;null;null
page_22;1;T.value;6;EUR;94190;97490;nan;nan;nan;null;null;null;null;null;null
page_22;1;T.value;6;JPY;45644;52118;nan;nan;nan;null;null;null;null;null;null
page_22;1;T.value;6;Total;8874553;8163255;nan;nan;nan;null;null;null;null;null;null
page_22;1;T.value;6;Less: Allowances for impairment (ECL);-27924;-20651;nan;nan;nan;null;null;null;null;null;null
page_22;1;T.value;6;Total after impairment;8846629;8142604;nan;nan;nan;null;null;null;null;null;null
page_22;2;T.header;6;Investments and Islamic instruments based on external credit ratings;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;null;null;null;null;null;null
page_22;2;T.value;6;Credit Rating;Debt securities / Islamic sukuks AED’000;Other investments AED’000;Total AED’000;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;AAA;70464;0;70464;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;AA;1683037;0;1683037;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;AA-;511675;0;511675;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;A+;513436;115024;628460;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;A;374166;483230;857396;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;A-;2173210;0;2173210;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;BBB+;2274645;0;2274645;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;BBB;379975;0;379975;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;BBB - and below;294040;1651;295691;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;Less: Allowances for impairment (ECL);-25027;-2897;-27924;nan;nan;null;null;null;null;null;null
page_22;2;T.value;6;Total;8249621;597008;8846629;nan;nan;null;null;null;null;null;null
page_4;1;T.header;2;Liabilities;Amount;null;null;null;null;null;null;null;null;null;null
page_4;1;T.value;2;Liabilities;Amount;null;null;null;null;null;null;null;null;null;null
page_4;1;T.value;2;Due to banks;1,004,471.30;null;null;null;null;null;null;null;null;null;null
page_4;1;T.value;2;Due to other financial institutions;41,249.26;null;null;null;null;null;null;null;null;null;null
page_4;1;T.value;2;Repurchase agreements;3,529,920.36;null;null;null;null;null;null;null;null;null;null
page_4;1;T.value;2;Term borrowings;1,162,718;null;null;null;null;null;null;null;null;null;null
page_4;1;T.value;2;Acceptances;506,470;null;null;null;null;null;null;null;null;null;null
page_4;1;T.value;2;Other liabilities;488,837,722;null;null;null;null;null;null;null;null;null;null
page_4;1;T.value;2;Total liabilities;556,631,258;null;null;null;null;null;null;null;null;null;null
page_4;2;T.header;2;Equity;Amount;null;null;null;null;null;null;null;null;null;null
page_4;2;T.value;2;Equity;Amount;null;null;null;null;null;null;null;null;null;null
page_4;2;T.value;2;Share capital;2,212,000;null;null;null;null;null;null;null;null;null;null
page_4;2;T.value;2;Statutory reserve;1,054,101;null;null;null;null;null;null;null;null;null;null
page_4;2;T.value;2;General reserve;679,967;null;null;null;null;null;null;null;null;null;null
page_4;2;T.value;2;Fair value reserve;43,300;null;null;null;null;null;null;null;null;null;null
page_4;2;T.value;2;Proposed dividends;106,000;null;null;null;null;null;null;null;null;null;null
page_4;2;T.value;2;Retained earnings;1,285,550;null;null;null;null;null;null;null;null;null;null
page_4;2;T.value;2;Total equity;51,719,816;null;null;null;null;null;null;null;null;null;null
page_4;3;T.header;2;Assets;Amount;null;null;null;null;null;null;null;null;null;null
page_4;3;T.value;2;Assets;Amount;null;null;null;null;null;null;null;null;null;null
page_4;3;T.value;2;Cash and balances with the Central Bank of the UAE;12,279,803;null;null;null;null;null;null;null;null;null;null
page_4;3;T.value;2;Due from banks and other financial institutions;5,310,451;null;null;null;null;null;null;null;null;null;null
page_4;3;T.value;2;Investments and Islamic instruments;24,498,976;null;null;null;null;null;null;null;null;null;null
page_4;3;T.value;2;Acceptances and Islamic financing receivables;3,409,219;null;null;null;null;null;null;null;null;null;null
page_4;3;T.value;2;Property and equipment;144,713;null;null;null;null;null;null;null;null;null;null
page_4;3;T.value;2;Total assets;51,719,816;null;null;null;null;null;null;null;null;null;null
page_29;1;T.header;5;off_balance_sheet_exposures;Stage;Outstanding balance;Allowances for impairment (ECL);Carrying amount;null;null;null;null;null;null;null
page_29;1;T.value;5;nan;Stage 1;7503246;20140;7483106;null;null;null;null;null;null;null
page_29;1;T.value;5;nan;Stage 2;223043;3933;219110;null;null;null;null;null;null;null
page_29;1;T.value;5;nan;Stage 3;163069;109893;53176;null;null;null;null;null;null;null
page_29;1;T.value;5;nan;Total;7889358;133966;7755392;null;null;null;null;null;null;null
page_29;2;T.header;9;movement_in_gross_balance;Stage;Gross carrying amount - 31 December 2023;Transferred from Stage 1;Transferred from Stage 2;Transferred from Stage 3;Originated / (expired) during the period;Written-off during the period;Gross carrying amount - 30 June 2024;null;null;null
page_29;2;T.value;9;nan;Stage 1;6690731;-15237;57;0;827695;0;7503246;null;null;null
page_29;2;T.value;9;nan;Stage 2;226462;13962;-4340;0;-13041;0;223043;null;null;null
page_29;2;T.value;9;nan;Stage 3;163555;1275;4283;0;-6044;0;163069;null;null;null
page_29;2;T.value;9;nan;Total;7080748;0;0;0;808610;0;7889358;null;null;null
page_12;1;T.header;2;FairValueMeasurement;Unnamed: 1;null;null;null;null;null;null;null;null;null;null
page_12;1;T.value;2;Level 2;Level 3;null;null;null;null;null;null;null;null;null;null
page_12;1;T.value;2;nan;nan;null;null;null;null;null;null;null;null;null;null
page_12;1;T.value;2;2,521,605;-;null;null;null;null;null;null;null;null;null;null
page_12;1;T.value;2;598,253;1,652;null;null;null;null;null;null;null;null;null;null
page_12;1;T.value;2;-;4,930;null;null;null;null;null;null;null;null;null;null
page_12;1;T.value;2;-;22;null;null;null;null;null;null;null;null;null;null
page_12;1;T.value;2;-;834;null;null;null;null;null;null;null;null;null;null
page_12;1;T.value;2;-;5,525;null;null;null;null;null;null;null;null;null;null
page_12;2;T.header;2;FairValueMeasurement-Audited;Unnamed: 1;null;null;null;null;null;null;null;null;null;null
page_12;2;T.value;2;Level 2;Level 3;null;null;null;null;null;null;null;null;null;null
page_12;2;T.value;2;nan;nan;null;null;null;null;null;null;null;null;null;null
page_12;2;T.value;2;2,416,329;-;null;null;null;null;null;null;null;null;null;null
page_12;2;T.value;2;619,708;1,926;null;null;null;null;null;null;null;null;null;null
page_12;2;T.value;2;-;29,642;null;null;null;null;null;null;null;null;null;null
page_12;2;T.value;2;-;-;null;null;null;null;null;null;null;null;null;null
page_12;2;T.value;2;-;6,810;null;null;null;null;null;null;null;null;null;null
page_12;2;T.value;2;-;3,008;null;null;null;null;null;null;null;null;null;null
page_8;1;T.header;12;condensed_consolidated_interim_statement_of_changes_in_equity;Date;Share Capital;Statutory Reserve;Special Reserve;Fair Value Reserve;Cash Flow Hedge Reserve;Proposed Dividends;Impairment Reserve;Retained Earnings;Tier 1 Capital Securities;Total Equity
page_8;1;T.value;12;nan;At 1 January 2023;2000000.0;981616.0;607462.0;-52192.0;nan;120000.0;168201.0;739827.0;1285550.0;5850464.0
page_8;1;T.value;12;nan;Profit for the period;nan;nan;nan;nan;nan;332141.0;nan;332141.0;nan;nan
page_8;1;T.value;12;nan;Other comprehensive income for the period;nan;nan;7471.0;nan;nan;nan;nan;7471.0;nan;nan
page_8;1;T.value;12;nan;Total comprehensive income for the period;nan;nan;7471.0;nan;nan;332141.0;nan;339612.0;nan;nan
page_8;1;T.value;12;nan;Excess provisions under the Central Bank of the UAE requirements over IFRS 9;nan;nan;nan;nan;-3975.0;3975.0;nan;nan;nan;nan
page_8;1;T.value;12;nan;Tier 1 capital securities coupon paid;nan;nan;nan;nan;nan;-37763.0;nan;-37763.0;nan;nan
page_8;1;T.value;12;nan;2022 bonus shares issued;120000.0;nan;nan;nan;nan;-120000.0;nan;nan;nan;nan
page_8;1;T.value;12;nan;At 30 June 2023;2120000.0;981616.0;607462.0;-44721.0;nan;164226.0;1038180.0;1285550.0;6152313.0;nan
page_8;1;T.value;12;nan;At 1 January 2024;2120000.0;1054121.0;679967.0;14408.0;-1230.0;318000.0;nan;1095790.0;1285550.0;6566606.0
page_8;1;T.value;12;nan;Profit for the period after tax;nan;nan;nan;nan;nan;441153.0;nan;441153.0;nan;nan
page_8;1;T.value;12;nan;Other comprehensive (loss) / income for the period;nan;nan;-8126.0;-4308.0;nan;1974.0;nan;-10460.0;nan;nan
page_8;1;T.value;12;nan;Total comprehensive (loss) / income for the period;nan;nan;-8126.0;-4308.0;nan;443127.0;nan;430693.0;nan;nan
page_8;1;T.value;12;nan;Tier 1 capital securities coupon paid;nan;nan;nan;nan;nan;-37763.0;nan;-37763.0;nan;nan
page_8;1;T.value;12;nan;2023 bonus shares issued;106000.0;nan;nan;nan;nan;-106000.0;nan;nan;nan;nan
page_8;1;T.value;12;nan;2023 cash dividends paid;nan;nan;nan;nan;-212000.0;nan;nan;nan;-212000.0;nan
page_8;1;T.value;12;nan;At 30 June 2024;2226000.0;1054121.0;679967.0;6282.0;-5538.0;nan;1501154.0;1285550.0;6747536.0;nan
page_38;1;T.header;6;Cash_and_Cash_Equivalents;Date;Cash_on_Hand_AED'000;Balances_with_Central_Bank_of_UAE_AED'000;Due_from_Banks_with_less_than_three_month_maturity_AED'000;Total_AED'000;null;null;null;null;null;null
page_38;1;T.value;6;nan;30 June 2024;373965;598428;905028;1877421;null;null;null;null;null;null
page_38;1;T.value;6;nan;30 June 2023;310301;800000;645323;1755624;null;null;null;null;null;null
page_38;2;T.header;3;Cash_and_Cash_Equivalents_Maturities;Date;Maturing_within_three_months_AED_million;null;null;null;null;null;null;null;null;null
page_38;2;T.value;3;nan;30 June 2024;5738.8;null;null;null;null;null;null;null;null;null
page_38;2;T.value;3;nan;30 June 2023;3799.8;null;null;null;null;null;null;null;null;null
page_38;3;T.header;3;Segmental_Reporting;Segment;Description;null;null;null;null;null;null;null;null;null
page_38;3;T.value;3;nan;Corporate_and_Institutional_banking;Offers a range of products and services including credit and trade finance products, and services to large and medium sized corporate customers through separate units and financial institutions, and accepts deposits.;null;null;null;null;null;null;null;null;null
page_38;3;T.value;3;nan;Business_banking_segment;Offers a range of products and services including credit and trade finance products, and services to small and medium sized customers through separate units, and accepts deposits. Also offers transactional services to small and medium sized businesses.;null;null;null;null;null;null;null;null;null
page_32;1;T.header;4;Due to banks, repurchase agreements and term borrowings;Unnamed: 1;Unnamed: 2; ;null;null;null;null;null;null;null;null
page_32;1;T.value;4;Type;30 June 2024 (AED’000);31 December 2023 (AED’000);nan;null;null;null;null;null;null;null;null
page_32;1;T.value;4;Due to banks (note 11.2);1,004,750;1,137,077;nan;null;null;null;null;null;null;null;null
page_32;1;T.value;4;Repurchase agreements;3,122,039;2,501,332;nan;null;null;null;null;null;null;null;null
page_32;1;T.value;4;Term borrowings (note 11.1);642,775;550,950;nan;null;null;null;null;null;null;null;null
page_32;1;T.value;4;Total;4,769,564;4,189,359;nan;null;null;null;null;null;null;null;null
page_32;2;T.header;4;Due to banks by geographical area;Unnamed: 1;Unnamed: 2;Unnamed: 3;null;null;null;null;null;null;null;null
page_32;2;T.value;4;Geographical Area;30 June 2024 (AED’000);31 December 2023 (AED’000);nan;null;null;null;null;null;null;null;null
page_32;2;T.value;4;UAE;1,914,310;1,575,064;nan;null;null;null;null;null;null;null;null
page_32;2;T.value;4;GCC;0;276,999;nan;null;null;null;null;null;null;null;null
page_32;2;T.value;4;Europe;2,459,656;1,863,795;nan;null;null;null;null;null;null;null;null
page_32;2;T.value;4;Americas;94,161;18,832;nan;null;null;null;null;null;null;null;null
page_32;2;T.value;4;Others;301,437;454,669;nan;null;null;null;null;null;null;null;null
page_32;2;T.value;4;Total;4,769,564;4,189,359;nan;null;null;null;null;null;null;null;null
page_32;3;T.header;5;Term borrowings details;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;null;null;null;null;null;null;null
page_32;3;T.value;5;Year Obtained;Maturity;Interest Rate;30 June 2024 (AED’000);31 December 2023 (AED’000);null;null;null;null;null;null;null
page_32;3;T.value;5;2023;Sep-26;SOFR + Margin;183,650;183,650;null;null;null;null;null;null;null
page_32;3;T.value;5;2023;Dec-28;SOFR + Margin;183,650;183,650;null;null;null;null;null;null;null
page_32;3;T.value;5;2024;May-26;SOFR + Margin;183,650;0;null;null;null;null;null;null;null
page_32;3;T.value;5;2024;May-26;SOFR + Margin;91,825;0;null;null;null;null;null;null;null
page_32;3;T.value;5;2023;Aug-27;SOFR + Margin;0;183,650;null;null;null;null;null;null;null
page_32;3;T.value;5;nan;nan;nan;642,775;550,950;null;null;null;null;null;null;null
page_32;4;T.header;4;Borrowings related to gold;Unnamed: 1;Unnamed: 2; ;null;null;null;null;null;null;null;null
page_32;4;T.value;4;Description;30 June 2024 (AED’000);31 December 2023 (AED’000);nan;null;null;null;null;null;null;null;null
page_32;4;T.value;4;Gold related borrowings;128,200;378,800;nan;null;null;null;null;null;null;null;null
page_32;5;T.header;4;Investment securities under repo agreements;Unnamed: 1;Unnamed: 2; ;null;null;null;null;null;null;null;null
page_32;5;T.value;4;Description;30 June 2024 (AED’000);31 December 2023 (AED’000);nan;null;null;null;null;null;null;null;null
page_32;5;T.value;4;Investment securities under repo agreements;3,619,400;2,752,100;nan;null;null;null;null;null;null;null;null
page_32;6;T.header;4;Cash collateral;Unnamed: 1;Unnamed: 2; ;null;null;null;null;null;null;null;null
page_32;6;T.value;4;Date;Amount (AED Million);nan;nan;null;null;null;null;null;null;null;null
page_32;6;T.value;4;30 June 2024;101.7;nan;nan;null;null;null;null;null;null;null;null
page_32;6;T.value;4;31 December 2023;60.9;nan;nan;null;null;null;null;null;null;null;null
page_32;7;T.header;4;Wakala Borrowing;Unnamed: 1;Unnamed: 2; ;null;null;null;null;null;null;null;null
page_32;7;T.value;4;Date;Amount (AED Million);nan;nan;null;null;null;null;null;null;null;null
page_32;7;T.value;4;30 June 2024;523.7;nan;nan;null;null;null;null;null;null;null;null
page_32;7;T.value;4;31 December 2023;100.0;nan;nan;null;null;null;null;null;null;null;null
page_24;1;T.header;4;Loans_and_Advances_and_Islamic_Financing_Receivables;Type;30 June 2024 AED'000;31 December 2023 AED'000;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Overdrafts;1724211;1988396;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Term loans;22942520;21003661;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Loans against trust receipts;4094321;4039170;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Bills discounted;2079686;2195592;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Bills drawn under letters of credit;406386;409931;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Gross loans and advances and Islamic financing receivables;31247124;29636750;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Allowances for impairment losses (ECL);-1798608;-1733055;null;null;null;null;null;null;null;null
page_24;1;T.value;4;nan;Net loans and advances and Islamic financing receivables;29448516;27903695;null;null;null;null;null;null;null;null
page_24;2;T.header;4;Murabaha_Tawarruq_and_Ijara_Financing;Financing Type;30 June 2024 AED'000;31 December 2023 AED'000;null;null;null;null;null;null;null;null
page_24;2;T.value;4;nan;Murabaha Tawarruq and Ijara financing activities;4440.6;3993.7;null;null;null;null;null;null;null;null
page_24;3;T.header;8;Stage_Wise_Analysis;Stage;30 June 2024 Outstanding Balance AED'000;30 June 2024 Allowances for Impairment (ECL) AED'000;30 June 2024 Carrying Amount AED'000;31 December 2023 Outstanding Balance AED'000;31 December 2023 Allowances for Impairment (ECL) AED'000;31 December 2023 Carrying Amount AED'000;null;null;null;null
page_24;3;T.value;8;nan;Stage 1;27727981;-192143;27535838;26259891;-188434;26071457;null;null;null;null
page_24;3;T.value;8;nan;Stage 2;2127753;-526928;1600825;2207549;-458984;1748565;null;null;null;null
page_24;3;T.value;8;nan;Stage 3;1798652;-1079537;719115;1679876;-1085637;594239;null;null;null;null
page_24;3;T.value;8;nan;Total;31654386;-1798608;29855778;30147316;-1733055;28414261;null;null;null;null
page_7;1;T.header;3;cash_flows_statement;Six month period ended 30 June 2024 AED’000;Six month period ended 30 June 2023 AED’000;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;nan;nan;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;Six month period ended 30 June 2024 AED’000;Six month period ended 30 June 2023 AED’000;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;nan;nan;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;441,153;332,141;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;nan;nan;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;20,035;15,712;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;13,569;12,069;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;360,853;453,146;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(2,027);3,559;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;620;(923);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;834,203;815,704;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(10,480);(5,986);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(1,801,782);(666,916);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(357,897);(190,289);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(1,903,748);(1,947,218);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(123,559);(123,147);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(132,327);224,791;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;620,707;430,886;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;3,022,220;(856,370);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;125,007;400,440;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;272,344;(1,918,105);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;nan;nan;nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(47,508);(66,972);nan;null;null;null;null;null;null;null;null;null
page_7;1;T.value;3;(1,487,762);(1,360,639);nan;null;null;null;null;null;null;null;null;null
